date,open,high,low,close,volume,hold,settle
2023-01-03,3861.0,3909.6,3834.4,3894.2,67115,95112,0.0
2023-01-04,3897.4,3911.0,3876.6,3898.0,52123,82741,0.0
2023-01-05,3923.8,3982.6,3918.0,3974.4,65791,87168,0.0
2023-01-06,3975.2,4008.0,3972.0,3990.8,55649,81505,0.0
2023-01-09,4008.0,4032.0,3996.8,4011.6,56555,81834,0.0
2023-01-10,4014.0,4037.8,4003.4,4018.0,48658,74766,0.0
2023-01-11,4022.0,4048.2,4012.4,4017.2,50080,76040,0.0
2023-01-12,4029.6,4038.6,4010.8,4024.6,45904,68842,0.0
2023-01-13,4037.0,4091.8,4033.8,4090.8,56670,74629,0.0
2023-01-16,4090.6,4196.0,4089.8,4149.6,76171,68957,0.0
2023-01-17,4151.0,4160.8,4131.4,4147.0,45135,55847,0.0
2023-01-18,4153.0,4161.4,4130.0,4133.4,41644,42551,0.0
2023-01-19,4121.4,4162.2,4105.0,4158.0,36370,25305,0.0
2023-01-20,4169.0,4187.8,4158.8,4180.4,17201,11746,0.0
2023-01-30,4280.0,4282.8,4204.4,4208.0,55785,67929,0.0
2023-01-31,4215.0,4229.0,4166.0,4169.6,51977,68025,0.0
2023-02-01,4180.0,4200.4,4144.2,4198.0,61669,71157,0.0
2023-02-02,4210.0,4211.6,4171.0,4185.6,57283,67046,0.0
2023-02-03,4165.4,4166.0,4106.2,4143.8,64614,69459,0.0
2023-02-06,4110.0,4111.0,4062.6,4086.6,59182,64953,0.0
2023-02-07,4100.0,4107.4,4074.2,4096.2,50081,60914,0.0
2023-02-08,4103.0,4117.0,4071.0,4076.4,45696,59107,0.0
2023-02-09,4068.0,4140.0,4068.0,4133.8,58534,58997,0.0
2023-02-10,4125.6,4126.8,4089.6,4107.6,46236,53846,0.0
2023-02-13,4093.8,4145.4,4085.8,4139.0,51082,52835,0.0
2023-02-14,4147.0,4152.0,4122.6,4150.0,40609,44073,0.0
2023-02-15,4152.6,4160.4,4112.2,4120.4,39710,36576,0.0
2023-02-16,4130.0,4175.2,4067.6,4090.0,39699,21197,0.0
2023-02-17,4099.0,4114.0,4032.4,4034.6,80888,128961,0.0
2023-02-20,4049.0,4148.6,4036.6,4146.8,87814,127401,0.0
2023-02-21,4140.0,4162.4,4124.8,4149.4,66790,122787,0.0
2023-02-22,4131.0,4146.2,4102.4,4109.8,65244,122428,0.0
2023-02-23,4116.0,4136.0,4089.0,4108.2,69947,120672,0.0
2023-02-24,4103.0,4107.6,4046.0,4067.6,71007,121171,0.0
2023-02-27,4050.0,4071.8,4035.4,4051.4,61240,117327,0.0
2023-02-28,4068.0,4086.2,4026.0,4079.2,69154,121396,0.0
2023-03-01,4073.0,4148.0,4068.4,4133.2,85366,123343,0.0
2023-03-02,4124.0,4145.0,4121.0,4126.6,51643,112305,0.0
2023-03-03,4144.2,4147.8,4105.2,4134.4,58882,114510,0.0
2023-03-06,4132.2,4135.0,4086.4,4103.0,67917,110599,0.0
2023-03-07,4097.4,4125.2,4044.6,4047.2,82731,110995,0.0
2023-03-08,4030.0,4042.8,4015.0,4034.8,57287,100966,0.0
2023-03-09,4037.0,4043.6,3998.6,4023.0,64588,100437,0.0
2023-03-10,3996.8,4011.0,3962.2,3965.6,74361,92959,0.0
2023-03-13,3973.6,4014.6,3973.0,4010.0,70723,85391,0.0
2023-03-14,3998.0,4004.6,3950.6,3988.8,74234,74478,0.0
2023-03-15,4017.2,4024.2,3983.2,3986.4,59629,52461,0.0
2023-03-16,3956.0,3987.6,3935.6,3941.0,48932,32380,0.0
2023-03-17,3963.4,4008.8,3958.6,3974.6,26726,11921,0.0
2023-03-20,3967.0,3989.0,3938.6,3945.6,60635,72301,0.0
2023-03-21,3958.0,3992.8,3954.4,3988.6,60019,71545,0.0
2023-03-22,4000.0,4022.4,3989.8,4003.2,57032,67935,0.0
2023-03-23,3993.0,4045.6,3991.6,4044.6,59961,70198,0.0
2023-03-24,4034.6,4047.8,4025.6,4040.6,49595,66368,0.0
2023-03-27,4033.0,4035.0,3997.8,4019.0,56951,71554,0.0
2023-03-28,4028.8,4032.4,4004.4,4009.4,49393,67493,0.0
2023-03-29,4030.2,4032.8,4003.0,4009.0,53718,69564,0.0
2023-03-30,4015.0,4054.2,3993.4,4052.8,73120,74979,0.0
2023-03-31,4060.0,4077.2,4052.2,4063.8,54614,67830,0.0
2023-04-03,4071.8,4104.4,4063.8,4091.2,58173,70642,0.0
2023-04-04,4092.2,4114.0,4082.0,4111.8,51624,67484,0.0
2023-04-06,4095.8,4105.8,4085.6,4098.0,42778,64704,0.0
2023-04-07,4103.8,4141.0,4097.4,4128.2,45932,65729,0.0
2023-04-10,4138.0,4141.0,4109.2,4112.4,47281,65846,0.0
2023-04-11,4116.6,4124.6,4088.8,4102.2,48196,64888,0.0
2023-04-12,4107.8,4109.4,4091.0,4097.2,40891,60086,0.0
2023-04-13,4083.2,4096.0,4065.4,4073.8,52447,66065,0.0
2023-04-14,4086.0,4105.0,4081.2,4095.0,48160,58280,0.0
2023-04-17,4093.4,4155.0,4090.6,4153.6,52990,57336,0.0
2023-04-18,4142.6,4173.0,4142.6,4161.4,43177,46611,0.0
2023-04-19,4160.0,4162.2,4123.4,4125.2,41605,39704,0.0
2023-04-20,4125.6,4130.2,4098.0,4105.2,34677,22033,0.0
2023-04-21,4112.0,4113.0,4053.4,4055.8,17916,9547,0.0
2023-04-24,4048.6,4048.6,3972.0,3991.0,59721,65856,0.0
2023-04-25,3993.0,3998.4,3935.4,3970.2,66121,71248,0.0
2023-04-26,3962.2,3981.0,3949.0,3964.6,53023,67700,0.0
2023-04-27,3957.4,4012.0,3951.0,3998.0,50319,65649,0.0
2023-04-28,3999.0,4038.4,3999.0,4031.6,45577,59817,0.0
2023-05-04,4017.4,4036.2,4005.4,4033.6,43551,58945,0.0
2023-05-05,4037.6,4047.0,3996.0,4017.8,48839,58339,0.0
2023-05-08,4030.0,4070.0,4020.4,4058.0,50538,58658,0.0
2023-05-09,4061.6,4092.0,4026.0,4026.8,62479,61671,0.0
2023-05-10,4029.0,4029.0,3990.4,3997.8,56398,58819,0.0
2023-05-11,4008.0,4018.0,3987.2,3990.2,38175,54806,0.0
2023-05-12,3990.0,4004.8,3935.4,3937.4,48740,58074,0.0
2023-05-15,3937.0,4004.6,3930.2,4001.0,55131,53173,0.0
2023-05-16,3999.6,4008.8,3970.2,3986.2,40893,43719,0.0
2023-05-17,3980.6,3991.0,3950.2,3960.2,37037,36577,0.0
2023-05-18,3966.0,3986.0,3934.6,3953.8,35267,20957,0.0
2023-05-19,3932.8,3962.6,3915.0,3937.8,65716,129907,0.0
2023-05-22,3937.8,3982.4,3925.0,3957.6,72744,128856,0.0
2023-05-23,3957.0,3968.0,3894.2,3896.2,66911,124895,0.0
2023-05-24,3887.2,3893.8,3843.6,3847.4,77188,131094,0.0
2023-05-25,3840.0,3849.6,3802.2,3833.0,75231,125263,0.0
2023-05-26,3830.0,3852.0,3800.2,3841.0,68105,124152,0.0
2023-05-29,3860.0,3863.0,3807.0,3825.0,59031,119855,0.0
2023-05-30,3822.0,3837.4,3775.6,3825.6,76974,122807,0.0
2023-05-31,3811.2,3816.6,3770.8,3790.6,65127,113644,0.0
2023-06-01,3786.0,3832.0,3783.2,3798.0,71060,114355,0.0
2023-06-02,3820.0,3863.0,3819.0,3850.4,63645,104320,0.0
2023-06-05,3850.4,3851.8,3821.0,3833.8,48216,102048,0.0
2023-06-06,3830.0,3864.8,3790.4,3794.0,73642,108079,0.0
2023-06-07,3806.8,3815.2,3768.8,3781.8,63556,98997,0.0
2023-06-08,3786.0,3831.0,3767.6,3811.0,67626,98960,0.0
2023-06-09,3819.6,3836.0,3808.4,3832.8,56763,89722,0.0
2023-06-12,3820.4,3858.0,3812.8,3833.6,64722,85961,0.0
2023-06-13,3829.0,3868.0,3828.0,3862.6,60923,71308,0.0
2023-06-14,3870.6,3889.2,3858.2,3860.6,60143,54461,0.0
2023-06-15,3873.0,3925.8,3868.4,3924.2,49804,31268,0.0
2023-06-16,3929.0,3959.8,3925.8,3958.0,24354,12836,0.0
2023-06-19,3927.0,3928.4,3895.8,3901.4,48141,85538,0.0
2023-06-20,3900.0,3913.0,3888.6,3893.0,45090,86486,0.0
2023-06-21,3878.0,3890.0,3833.0,3833.8,56262,86672,0.0
2023-06-26,3813.4,3818.0,3777.4,3792.8,61332,91820,0.0
2023-06-27,3798.2,3827.8,3783.4,3817.0,52693,86571,0.0
2023-06-28,3808.0,3824.4,3783.2,3822.0,53180,88640,0.0
2023-06-29,3828.0,3828.8,3792.4,3805.4,45506,85817,0.0
2023-06-30,3802.0,3848.6,3796.0,3827.4,49919,87442,0.0
2023-07-03,3839.0,3886.6,3837.0,3871.8,52469,86542,0.0
2023-07-04,3868.8,3883.2,3865.0,3880.8,33960,81171,0.0
2023-07-05,3876.0,3880.0,3844.4,3849.6,40793,82932,0.0
2023-07-06,3839.6,3864.4,3816.2,3821.0,50127,84997,0.0
2023-07-07,3812.2,3825.4,3799.0,3806.2,49987,84283,0.0
2023-07-10,3828.4,3851.6,3812.0,3825.4,46327,81858,0.0
2023-07-11,3839.6,3858.2,3828.8,3853.2,46727,80216,0.0
2023-07-12,3852.4,3862.8,3823.2,3832.2,47835,81262,0.0
2023-07-13,3850.8,3900.6,3848.2,3897.0,57888,79320,0.0
2023-07-14,3903.8,3907.0,3891.0,3894.8,36814,72730,0.0
2023-07-17,3876.2,3884.0,3845.0,3860.0,42822,64974,0.0
2023-07-18,3868.2,3869.8,3841.2,3855.8,41769,58688,0.0
2023-07-19,3844.0,3862.0,3832.4,3854.8,41830,47116,0.0
2023-07-20,3867.2,3881.6,3818.0,3824.8,39880,27458,0.0
2023-07-21,3824.2,3861.0,3816.8,3834.0,57189,74153,0.0
2023-07-24,3808.8,3838.4,3803.2,3812.0,44306,72455,0.0
2023-07-25,3877.0,3927.6,3876.0,3926.4,70645,83429,0.0
2023-07-26,3919.0,3923.8,3903.2,3915.2,41289,74154,0.0
2023-07-27,3925.0,3938.0,3895.8,3910.4,49250,76763,0.0
2023-07-28,3898.0,4018.0,3895.0,4009.2,75196,87171,0.0
2023-07-31,4048.0,4082.0,4016.4,4024.6,73686,89250,0.0
2023-08-01,4021.0,4046.4,3997.2,4008.6,54446,83078,0.0
2023-08-02,3999.6,4021.4,3966.8,3976.8,59550,86629,0.0
2023-08-03,3975.2,4011.8,3972.2,4009.4,56176,83148,0.0
2023-08-04,4043.6,4073.0,4016.2,4027.6,79386,92890,0.0
2023-08-07,4012.8,4018.0,3990.2,4005.6,48586,81475,0.0
2023-08-08,3991.0,4014.8,3974.6,3988.4,56269,84793,0.0
2023-08-09,3979.0,3996.0,3974.4,3983.0,41533,78019,0.0
2023-08-10,3978.2,3991.6,3945.2,3979.2,57188,85735,0.0
2023-08-11,3972.8,3985.0,3880.0,3882.2,73266,80625,0.0
2023-08-14,3842.2,3863.6,3816.0,3856.8,63678,72540,0.0
2023-08-15,3865.0,3868.2,3812.2,3851.4,59400,60412,0.0
2023-08-16,3830.0,3855.0,3820.2,3821.2,44696,45609,0.0
2023-08-17,3816.2,3853.8,3798.4,3846.6,73150,178773,0.0
2023-08-18,3846.8,3857.4,3788.0,3789.4,84847,188531,0.0
2023-08-21,3778.8,3794.8,3733.8,3734.8,89587,191709,0.0
2023-08-22,3753.0,3779.4,3711.4,3761.0,104215,193303,0.0
2023-08-23,3754.4,3761.2,3696.2,3705.0,84037,184762,0.0
2023-08-24,3722.8,3759.8,3712.0,3730.0,81974,185351,0.0
2023-08-25,3710.0,3749.0,3703.6,3720.6,87238,187172,0.0
2023-08-28,3922.0,3930.0,3743.8,3757.2,143618,199955,0.0
2023-08-29,3757.4,3829.0,3756.0,3796.4,111720,183377,0.0
2023-08-30,3810.0,3825.4,3788.0,3794.0,72711,174542,0.0
2023-08-31,3798.0,3805.0,3767.4,3776.8,64186,174717,0.0
2023-09-01,3794.8,3818.4,3785.0,3796.8,63667,166285,0.0
2023-09-04,3827.6,3865.0,3809.0,3857.0,84243,166129,0.0
2023-09-05,3844.8,3847.8,3817.2,3826.2,62230,154391,0.0
2023-09-06,3813.0,3828.6,3798.8,3817.2,59819,153130,0.0
2023-09-07,3807.2,3811.2,3758.8,3761.2,71201,148697,0.0
2023-09-08,3751.0,3761.6,3728.0,3739.4,59465,138406,0.0
2023-09-11,3745.8,3793.8,3735.4,3770.0,79720,131707,0.0
2023-09-12,3765.0,3779.2,3757.6,3766.6,58937,107502,0.0
2023-09-13,3766.4,3776.8,3719.0,3739.6,74921,85127,0.0
2023-09-14,3740.0,3750.0,3717.0,3737.6,60859,48280,0.0
2023-09-15,3741.0,3750.0,3704.8,3709.4,35758,23881,0.0
2023-09-18,3710.0,3756.4,3702.6,3743.8,71330,107730,0.0
2023-09-19,3737.0,3740.0,3713.6,3736.4,56605,105157,0.0
2023-09-20,3726.4,3736.0,3718.2,3720.2,46453,101402,0.0
2023-09-21,3710.2,3725.8,3682.0,3684.0,57469,109637,0.0
2023-09-22,3687.0,3763.6,3678.2,3763.2,75829,112426,0.0
2023-09-25,3753.0,3755.0,3723.2,3731.4,49477,103976,0.0
2023-09-26,3728.6,3738.8,3708.2,3712.6,44708,105166,0.0
2023-09-27,3714.6,3749.8,3709.2,3721.6,61811,108734,0.0
2023-09-28,3730.0,3733.6,3695.4,3701.0,47606,104693,0.0
2023-10-09,3693.4,3706.0,3646.2,3690.6,63550,113744,0.0
2023-10-10,3711.6,3717.6,3659.4,3663.2,52435,104669,0.0
2023-10-11,3683.0,3700.6,3664.0,3671.0,53866,101848,0.0
2023-10-12,3707.0,3723.2,3688.2,3710.0,62434,99733,0.0
2023-10-13,3684.0,3686.0,3661.8,3671.0,47539,93223,0.0
2023-10-16,3675.0,3677.4,3617.2,3628.8,53543,89132,0.0
2023-10-17,3633.8,3649.8,3622.8,3640.6,50404,75054,0.0
2023-10-18,3637.0,3639.0,3610.0,3613.2,53355,63173,0.0
2023-10-19,3588.2,3596.2,3531.8,3536.6,52221,38404,0.0
2023-10-20,3523.0,3540.8,3504.2,3521.6,71133,96152,0.0
2023-10-23,3508.0,3512.8,3448.8,3470.8,69148,96126,0.0
2023-10-24,3480.0,3502.8,3453.8,3485.2,76044,100060,0.0
2023-10-25,3528.0,3542.0,3503.4,3505.8,64489,91108,0.0
2023-10-26,3492.2,3525.8,3486.2,3519.2,61284,94951,0.0
2023-10-27,3509.2,3587.8,3502.4,3573.0,75265,94572,0.0
2023-10-30,3561.2,3600.6,3561.0,3588.2,60588,90554,0.0
2023-10-31,3582.0,3587.0,3558.2,3580.6,47162,86149,0.0
2023-11-01,3601.8,3603.6,3565.2,3577.0,50481,86562,0.0
2023-11-02,3588.4,3605.6,3558.6,3559.2,47567,82723,0.0
2023-11-03,3568.2,3606.8,3565.2,3588.0,58332,87687,0.0
2023-11-06,3613.8,3643.0,3610.4,3638.0,59219,87251,0.0
2023-11-07,3628.0,3638.0,3612.0,3626.0,46160,82992,0.0
2023-11-08,3615.0,3633.0,3593.6,3613.6,53347,81360,0.0
2023-11-09,3607.2,3632.0,3603.8,3618.0,49528,77406,0.0
2023-11-10,3600.2,3603.6,3577.4,3587.8,48298,71770,0.0
2023-11-13,3593.0,3601.6,3561.8,3585.6,46850,69573,0.0
2023-11-14,3591.8,3606.0,3571.0,3585.0,51745,59814,0.0
2023-11-15,3622.6,3627.8,3597.2,3610.0,47792,45264,0.0
2023-11-16,3606.0,3615.0,3576.0,3577.0,61866,188740,0.0
2023-11-17,3566.0,3578.8,3550.2,3571.0,68469,200799,0.0
2023-11-20,3574.8,3594.8,3543.4,3582.0,71129,197700,0.0
2023-11-21,3598.0,3626.8,3579.4,3589.0,85151,199017,0.0
2023-11-22,3577.2,3585.4,3548.6,3548.6,60643,192634,0.0
2023-11-23,3547.0,3573.0,3533.4,3571.6,67966,194830,0.0
2023-11-24,3562.0,3564.4,3534.4,3542.4,60673,188897,0.0
2023-11-27,3539.0,3541.0,3492.6,3517.2,64045,187937,0.0
2023-11-28,3511.4,3527.6,3501.4,3523.2,53961,179352,0.0
2023-11-29,3529.0,3529.0,3483.0,3497.4,57861,181468,0.0
2023-11-30,3496.0,3512.0,3486.2,3502.6,57055,174437,0.0
2023-12-01,3497.0,3500.0,3455.6,3484.0,73411,182485,0.0
2023-12-04,3485.0,3492.8,3457.4,3458.4,59580,167804,0.0
2023-12-05,3450.6,3451.0,3376.0,3380.0,84660,163588,0.0
2023-12-06,3379.0,3418.6,3370.8,3391.4,75215,142663,0.0
2023-12-07,3380.8,3402.8,3361.0,3387.6,70741,138429,0.0
2023-12-08,3389.4,3408.8,3382.2,3395.6,61423,125532,0.0
2023-12-11,3373.0,3433.6,3341.4,3418.6,85442,121003,0.0
2023-12-12,3412.8,3430.0,3407.4,3427.0,65865,91832,0.0
2023-12-13,3415.2,3417.6,3365.2,3368.0,62450,74759,0.0
2023-12-14,3388.8,3402.0,3349.4,3352.4,55420,44728,0.0
2023-12-15,3375.2,3393.0,3342.4,3346.2,34611,21115,0.0
2023-12-18,3328.0,3353.2,3303.4,3335.0,63506,105000,0.0
2023-12-19,3331.8,3355.0,3317.0,3341.8,58600,108764,0.0
2023-12-20,3347.0,3351.6,3305.2,3309.6,59144,109216,0.0
2023-12-21,3296.0,3358.0,3291.4,3342.4,84081,117112,0.0
2023-12-22,3340.0,3374.6,3323.0,3348.0,82261,114179,0.0
2023-12-25,3346.4,3366.0,3343.4,3356.2,45108,104891,0.0
2023-12-26,3357.4,3358.0,3322.6,3333.4,51248,107069,0.0
2023-12-27,3342.0,3351.8,3317.2,3342.2,59283,106873,0.0
2023-12-28,3339.0,3441.4,3338.0,3432.2,88013,117216,0.0
2023-12-29,3430.0,3449.4,3423.2,3439.4,63813,105704,0.0
2024-01-02,3439.4,3442.0,3388.0,3388.2,53653,100995,0.0
